run_id,date,turn,subturn,agent_id,decision_date,market_features_date,news_start_date,news_start_time,news_max_date,news_end_time,execution_date,information_mode,news_depth,selected_news_count,read_news_count,search_read_count,fake_exposed,fake_base_count,fake_read_count,fake_search_count,fake_selected_count,fake_public_ids,fake_synthetic_ids,fake_related_events,depth2_search_keywords,depth2_search_result_count,depth2_view_change,news_sentiment,action,quantity,submitted_order,belief_summary,view_change,decision_reason,risk_control,order_corrections
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A012,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,1,4,10,0,False,0,0,0,0,,,[],,,,mixed,buy,200,True,기술적 지지와 정치적 수혜로 단기 우상향 기대. 내부 노사 문제와 경쟁사 동향은 리스크 요인으로 모니터링.,이전 중립 관점에서 MA5 지지 확인 및 정부 지원 뉴스로 인해 '신중한 낙관'으로 전환. 거래량 부족은 주의 요인으로 인식.,"MA5 지지선 (219,000 원) 상회 및 정부 지원 뉴스에 따른 단기 상승 모멘텀 확인. 거래량 감소 (-43%) 로 인한 상승 지속력 우려가 있으나, 안정적 자산 선호 성향과 기술적 지지 확인으로 제한적 진입.",최대 거래 한도 (5000 만 원) 이내에서 진입하여 현금 유동성 확보. 거래량 부재 시 추가 매수 보류 원칙 준수 및 내부 노사 이슈 모니터링.,
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A009,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,0,2,0,0,False,0,0,0,0,,,[],,,,mixed,buy,227,True,"MA20 지지선을 중시하며, 뉴스의 소음보다는 차트 신호를 우선시한다. 단기 조정 시 매수 기회 포착 가능성을 높게 보나, 신호 확인 전에는 관망한다.",이전 중립적 관점에서 MA20 지지 확인으로 '관망 후 매수' 관점으로 전환. 뉴스 소음에 흔들리지 않기로 다짐.,"MA20(202,740 원) 지지선 이탈 없이 주가가 유지되고 있어 기술적 매수 신호로 판단. 뉴스 악재보다 차트 신호를 우선시하여 진입.",시스템 제약인 최대 50% 투자 한도를 준수하여 현금 잔여액 확보. 과거 매수 타이밍 실패 경험으로 과열 구간 진입 경계.,
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A003,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,1,4,10,0,False,0,0,0,0,,,[],,,,mixed,buy,227,True,,,"중기 상승 추세 (MA20 상회) 와 반도체 사이클 회복 기대감을 바탕으로, 단일 종목 집중 투자 성향을 반영하여 허용된 현금 비율 (50%) 범위 내에서 최대 수량 매수합니다. 현재가 220,000 원은 기술적 지지선으로 판단됩니다.",단일 종목 집중 리스크를 완화하기 위해 거래 제약상 최대 50% 현금 비율을 준수합니다. 호봉제 논란 및 거래량 부진에 따른 변동성 발생 시 손절 원칙을 적용합니다.,
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A014,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,1,3,10,0,False,0,0,0,0,,,[],,,,positive,buy,220,True,"정부 지원과 업황 회복으로 중장기 상승 기대. 단기 거래량 감소는 주의하나, 기술적 지지선 위에서 매수 기회로 판단.",초기 중립에서 정부 지원과 지역 경제 호재로 인해 '신중한 낙관'으로 전환. 기술적 지표가 매수 신호를 줌.,MA20 지지선 (22 만 원) 확보 및 정부 지원 호재로 기술적 매수 신호. 집중 투자 성향으로 현금의 50% 이내에서 상당 부분 매수.,손절가 21 만 원 설정. 거래량 감소 시 추격 매수 자제 및 현금 여력 유지.,
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A016,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,0,4,0,0,False,0,0,0,0,,,[],,,,mixed,buy,100,True,"정부 지원과 업황 회복은 긍정적이지만, 내부 노사 문제는 리스크 요인이다. 적정 가격대에서 신중한 접근이 필요하다.","이전 중립적 관점에서 정부 지원 확인으로 심리적 안정감은 얻었으나, 노사 문제 리스크로 인해 공격적 매수보다는 방어적 관점으로 조정.","내재가치 범위 내 적정 가격대이나, 노사 문제 리스크로 인해 저평가 구간은 아닙니다. 정부 지원 호재와 현금 보유 유연성을 활용하여 초기 포지션을 형성하되, 추가 조정 시 매수 여력을 확보하기 위해 제한적으로 매수합니다.","단일 종목 집중도 제한을 위해 최대 거래 가능 금액의 50% 이내로 제한하며, 노사 문제 장기화 시 추가 매수 여력을 확보합니다.",
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A021,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,0,3,0,0,False,0,0,0,0,,,[],,,,mixed,buy,227,True,정부 지원과 기술적 지지선 유지로 중립에서 약세 관망에서 긍정적 관점으로 전환합니다. 안정적 자산으로서의 가치를 재확인하며 추이를 지켜봅니다.,이전 중립적 관점에서 정부 지원과 지역 경제 연관성 확인으로 긍정적 관점으로 수정. 기술적 지표 (MA5) 가 지지 역할을 하며 방향성 확인됨.,정부 지원 및 MA5 지지선 유지로 상승 전망. 안정적 자산 선호 성향에 따라 현금 50% 한도 내에서 진입.,노동 이슈 등 뉴스 세부 리스크 간과 가능성 대비 현금 잔여액 확보.,
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A022,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,1,4,10,0,False,0,0,0,0,,,[],,,,mixed,buy,227,True,,,"공시가 220,000 원은 MA5 지지선 부근으로 기술적 매수 기회이며, 정부 지원 정책은 장기적 가치 상승 요인입니다. 단일 종목 집중 전략에 따라 제한된 범위 내에서 최대 수량으로 진입합니다.","단일 종목 집중 리스크를 고려하여, MA20(202,740 원) 이탈 시 손절 원칙을 준수합니다.",
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A015,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,2,4,10,10,False,0,0,0,0,,,[],"삼성전자 밸류에이션, HBM 생산성, 인텔 AMD 실적, 메모리 반도체 가격, 경기도지사 선거 정책, 외국인 매수세, 반도체 산업 지원 정책",10,강화,mixed,buy,100,True,,,"MA5 지지선 확보로 기술적 매수 기회이나, 밸류에이션 불확실성으로 인해 초기 진입은 제한적으로 진행합니다.",현금 여력을 확보하여 변동성 대응 및 추후 매수 기회에 대비합니다.,
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A017,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,2,4,10,10,False,0,0,0,0,,,[],"삼성전자, 평택 반도체, 추미애, HBM 생산, 인텔 주가, 반도체 호봉제, 경기지사 선거, AI 반도체 수요",10,수정,mixed,buy,100,True,"정책적 수혜와 업황 호조로 상승 흐름은 유효하나, 거래량 부진과 내부 노사 문제로 신중한 접근 필요. 기술적 돌파 신호 확인 후 매수 기회 탐색.",기존 중립적 관점에서 '상승 흐름 인정'으로 수정. 다만 거래량 부진으로 공격적 매수 보다는 관망 우선.,"주가가 MA5, MA20 상회하여 기술적 추세는 우세하나, 거래량 부진 (-43%) 으로 단기 변동성 우려가 있어 제한적 수량으로 진입합니다. 정책적 수혜와 업황 호조는 긍정적이나, 내부 리스크와 경쟁사 대비 관심 부족을 고려하여 리스크를 관리합니다.",최대 거래 한도 (50%) 이내에서 현금 여력을 확보하여 추후 추가 매수 또는 손절 시 유연한 대응을 위해 자금 관리를 원칙으로 합니다.,
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A023,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,0,3,0,0,False,0,0,0,0,,,[],,,,mixed,buy,150,True,"정책 지원과 지역 경제 활성화는 호재이나, 노사 문제 등 내부 리스크가 존재합니다. 현재 주가는 적정 수준으로, 변동성을 고려한 신중한 접근이 필요합니다.","기존 중립적 관점에서 정책 호재로 인해 소폭 긍정적 전망으로 변경되었으나, 노사 이슈로 인해 변동성 우려가 추가되었습니다.",평택 공장 지원 호재와 반도체 업황 회복 기대에 따라 진입점을 마련합니다. 현재 주가는 적정 수준이나 정책 리스크를 고려한 매수 관점입니다.,노사 갈등으로 인한 변동성 우려가 있으므로 전량 매수하지 않고 현금 여력을 확보합니다. 가치 투자 원칙에 따라 감정적 매매를 자제합니다.,
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A020,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,2,4,10,10,False,0,0,0,0,,,[],"삼성전자 주가, 반도체 메모리 가격, HBM 생산량, 인텔 AMD 실적, 평택 반도체 단지, 외국인 매수세, AI 반도체 수요",10,강화,positive,buy,200,True,섹터 전반의 강세와 정치적 지원이 주가 하방을 지지하며 상승 모멘텀이 형성됨. 기술적 돌파 신호 확인 시 매수 관점 형성.,기존 중립적 관점에서 섹터 호황과 정치적 지원 확인으로 '낙관적' 관점으로 전환. 기술적 지표 (거래량) 확인 후 진입 조건 검토.,섹터 상승 모멘텀과 정치적 지원으로 낙관적 관점 전환. MA5 지지선 확인 시 매수 기회로 판단.,단일 종목 집중 리스크 방지를 위해 현금의 50% 이내로 제한 매수. 거래량 부재 시 추가 진입 보류.,
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A018,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,0,3,0,0,False,0,0,0,0,,,[],,,,mixed,buy,227,True,,,MA5/MA20 상향 정렬 유지 및 정부 지원 호재 헤드라인을 근거로 상승 모멘텀을 포착하기 위해 매수 진입합니다.,단일 거래 현금 비율 50% 제한을 준수하여 향후 대응 여력을 확보합니다.,
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A024,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,0,3,0,0,False,0,0,0,0,,,[],,,,mixed,buy,227,True,기술적 지지선 유지와 정부 지원 뉴스가 상승 모멘텀을 제공한다. 단기 반등 기대하며 추세를 따라 매수 관점.,중립에서 긍정적 관점으로 전환. MA5 지지 확인 및 정부 지원 뉴스로 상승 확신 증가.,MA5 지지선 유지 및 정부 지원 (평택 공장) 뉴스에 따른 상승 모멘텀 확인. 고위험 고수익 성향에 따라 기술적 추세가 명확할 때 공격적 진입.,단일 거래 현금 비율 50% 이내로 제한하여 집중 리스크 관리. 거래량 감소 시 추가 매수 신중.,
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A026,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,1,4,10,0,False,0,0,0,0,,,[],,,,mixed,buy,227,True,"정책 지원으로 하방 경직성은 확보되었으나, 내부 구조 개혁이 선행되지 않으면 상승 한계가 있을 것. 현재价位는 매수 관점.",중립적 관점에서 정책 지원 확인으로 하방 리스크 감소 인식. 노사 이슈는 장기 리스크로 유지.,내재가치 대비 저평가 구간이며 정부 지원으로 하방 경직성이 확보되어 매수 매력이 있습니다. 집중 투자 성향을 반영하여 현금의 50% 한도 내에서 최대한 매수합니다.,단일 종목 집중 투자 시 변동성 리스크를 관리하기 위해 현금 잔여분을 50% 이상 유지합니다.,
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A025,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,1,4,10,0,False,0,0,0,0,,,[],,,,mixed,buy,200,True,"정치적 지원이 하방 경직성을 제공하나, 경쟁사 반등과 내부 이슈로 인해 기술적 지표에 의존해 신중하게 접근한다.","기존 중립에서 정치적 지원 뉴스로 인해 '안정적 자산' 선호 성향에 맞춰 긍정적 관점으로 전환했으나, 경쟁사 호재로 인해 신중함 유지.","정치적 지원과 MA20 지지선 상회로 하방 경직성이 있으나, 거래량 위축과 경쟁사 호재로 인한 변동성 우려가 있어 허용 최대 수량보다 약간 적은 200 주를 매수합니다.",손실 시 추가 매수 경향이 강하므로 현금 여력을 확보하여 평균 단가 관리에 대비합니다. 단일 종목 집중 투자로 인한 포트폴리오 변동성 증폭을 피하기 위해 초기 진입은 신중하게 진행합니다.,
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A019,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,1,4,10,0,False,0,0,0,0,,,[],,,,mixed,buy,200,True,"정치적 안정성과 생산 능력 확대는 긍정적이나, 노사 갈등과 경쟁사 CPU 부활이 단기 변동성 요인. 적정가치 유지하며 리스크 관리.",초기 중립에서 '정치적 지지 확인으로 안정성 확보'로 전환. 다만 '내부 구조적 리스크'를 추가하여 신중한 관점으로 수정.,"정치적 지원과 평택 확장 호재로 장기 성장성 확인되었으며, 현재 주가는 내재가치 대비 저평가 가능성이 있어 매수 진입. 다만 거래량 감소와 노사 갈등 리스크로 인해 제한적 수량으로 진입.",단일 종목 집중 리스크 관리 및 현금 여력을 유지하여 향후 변동성 발생 시 추가 매수 (손실 시 추가 매수 성향) 대비.,
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A028,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,0,3,0,0,False,0,0,0,0,,,[],,,,mixed,buy,227,True,정부 지원 호재와 기술적 지지선 유지로 단기 상승 관점 강화. 현금 확보 완료되어 돌파 시 공격적 매수 준비.,중립적 관점에서 '단기 상승 모멘텀 확인'으로 전환. MA5 지지와 정부 지원 뉴스가 기존 관점을 긍정적으로 뒷받침.,정부 지원 호재와 MA5 지지선 유지를 확인하여 단기 상승 모멘텀에 대응. 현금 100% 보유 상태이므로 고위험 선호 성향에 따라 거래 제약상 최대 50% 한도인 227 주를 매수하여 공격적 진입.,"거래량 위축 (-43%) 으로 인한 돌파 실패 리스크 존재. MA5(219,000 원) 이탈 시 손절 라인 설정. 노사 문제 등 변동성 확대 시 추가 매수 유보.",
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A027,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,1,3,10,0,False,0,0,0,0,,,[],,,,mixed,buy,200,True,,,"단기 상승 추세 (MA5, MA20) 유지 중이나 거래량 감소로 인해 전량 매수는 지양하고, 제한적으로 진입합니다.","MA20(202,740 원) 를 하단 지지선이자 손절 라인으로 설정하며, 현금 50% 이상 보유하여 추가 대응 여력을 확보합니다.",
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A029,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,0,3,0,0,False,0,0,0,0,,,[],,,,mixed,buy,220,True,정치적 호재와 기술적 지지선이 겹치며 단기 상승 모멘텀이 형성된다. 고위험 고수익 성향에 맞춰 상승 추세를 타는 것이 타당하다.,"초기 중립적 관점에서, 정치적 지원과 기술적 지표 확인을 통해 단기 우상향 관점으로 전환했다.","정치적 지원과 AI 수요로 단기 상승 모멘텀이 형성되었으며, MA5(219,000 원) 지지선 부근에서 매수 기회로 판단. 고위험 고수익 성향에 따라 제한된 현금 범위 내에서 적극적으로 진입.",MA5 이탈 시 손절 라인 설정. 손실 시 추가 매수를 위한 현금 여력 확보.,
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,A030,2026-04-27,2026-04-24,2026-04-24,15:30,2026-04-27,08:59,2026-04-27,pre_close_cutoff,0,3,0,0,False,0,0,0,0,,,[],,,,mixed,buy,100,True,"정부 지원 호재와 내부 리스크가 공존하는 상황으로, 단기 변동성보다는 장기적 안정성을 우선시하여 신중하게 접근함.","기존 중립적 관점을 유지하되, 뉴스에서 확인된 내부 노사 이슈로 인해 리스크 관리에 대한 경계심을 높임.","내재가치 대비 안전마진이 부족하나, 반도체 업황 회복 기대와 현금 100% 진입 필요에 따라 제한적 매수 (100 주) 로 시작합니다.",잔여 현금으로 추가 매수 여력 확보 및 노사 이슈 등 변동성 리스크 관리.,
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,A005,2026-04-27,2026-04-27,2026-04-27,08:59,2026-04-27,15:30,2026-04-27,pre_close_cutoff,1,3,10,0,False,0,0,0,0,,,[],,,,mixed,sell,50,True,"파업 리스크로 단기 변동성은 우려되나, 반도체 업황 회복과 재무 건전성으로 장기적 가치 투자 관점은 유지한다.",기존 '임금 체계 리스크 관리'가 구체적 '노조 파업'으로 구체화되어 리스크 수준이 상향 조정되었다.,"노사 파업 리스크로 인한 단기 변동성 우려와 안정성 중시 성향에 따라, 포트폴리오 집중도를 낮추고 현금 비중을 유지하기 위해 일부 매도합니다.","단일 종목 집중 리스크를 완화하고, 파업 해결 전까지 현금 유동성을 확보하여 리스크 관리에 중점을 둡니다.",
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,A003,2026-04-27,2026-04-27,2026-04-27,08:59,2026-04-27,15:30,2026-04-27,pre_close_cutoff,1,3,10,0,False,0,0,0,0,,,[],,,,mixed,buy,50,True,"파업 리스크로 단기 변동성 확대되나, 실적 기반 내재가치는 유효. 해결 시점 모니터링하며 보유.",이전 '저평가 매수' 관점에 '노조 파업 리스크' 변수 추가. 생산 공백 30 조원이 내재가치에 미치는 영향 재평가.,1 분기 실적 호조로 내재가치는 유효하나 파업 리스크로 주가가 할인되어 있어 가치 투자 관점에서 매수 기회로 판단. 외국인 매수세 유입도 긍정적 요인.,"노조 파업 장기화 리스크를 고려하여 현금 비중을 유지하며, 포트폴리오 집중도 상승을 제한합니다.",
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,A004,2026-04-27,2026-04-27,2026-04-27,08:59,2026-04-27,15:30,2026-04-27,pre_close_cutoff,1,3,10,0,False,0,0,0,0,,,[],,,,mixed,sell,100,True,"기술적 상승 신호와 노조 파업 악재가 충돌하는 상황. 단기 변동성 증가로 관망 필요하나, 수익 구간이라 매도 고려도 병행.",이전 '기술적 지지선 회복으로 매수' 관점에서 '뉴스 리스크로 인한 매도/관망'으로 변경. 파업이 실적에 미칠 영향이 기술적 신호보다 중요해짐.,노조 파업 헤드라인에 따른 실적 우려와 수익 구간에서의 처분효과로 매도. 기술적 상승 신호는 있으나 뉴스 리스크가 더 중요하게 작용.,"전량 매도 시 기회상실 방지 위해 일부 보유, 현금 비중 확대를 통한 리스크 헷지.",
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,A001,2026-04-27,2026-04-27,2026-04-27,08:59,2026-04-27,15:30,2026-04-27,pre_close_cutoff,1,3,10,0,False,0,0,0,0,,,[],,,,mixed,sell,50,True,"파업 리스크로 단기 변동성 우려되나, 재무적 우위는 유지. 안정적 자산 선호 관점에서 리스크 관리 우선시.",노조 파업 이슈로 인해 기존 '성장성' 중심 관점에서 '리스크 관리' 관점으로 비중 이동. 안정성 확보를 위해 단기 변동성 경계.,"노조 파업으로 인한 생산 차질 우려와 단기 변동성 확대 예상에 따라, 수익 보호 및 포트폴리오 집중도 완화를 위해 일부 매도합니다.","현금 비중을 높여 변동성 대비 여력을 확보하고, 단일 종목 리스크를 분산합니다.",
