run_id,date,turn,agent_id,post_id,source_ltb_id,source_fill_id,source_decision_id,post_type,title,content
RN_COMM_ON,2026-02-27,2,A019,11,ltb_A019_t002,fill_A019_t002,decision_A019_t002,analysis,PER 10 배 초반인데 외국인 매도세에 흔들리는 이유?,"오늘 장 마감 후 생각나서 씁니다. AI 수요와 메모리 호조로 중장기 모멘텀은 확실한데, 외국인 대규모 순매도로 인한 수급 불일치가 심하네요. 개인들은 낙관적인데 기관과 갈등 구조가 뚜렷합니다. PER 10 배 초반 저평가 구간이지만 최근 급등으로 밸류에이션 부담이 생겼습니다. 내재가치는 매력적이지만 단기간 과열 우려를 경계하며 적정 수준을 유지하는 게 맞다고 봅니다. 손절 기준인 10% 하락 시에는 즉시 재분석해야겠네요."
RN_COMM_ON,2026-02-27,2,A020,12,ltb_A020_t002,fill_A020_t002,decision_A020_t002,trade_share,전일 매수 후 오늘도 상승! 외국인 팔아치기 속 개인 열기는 식을 줄 모릅니다.,"어제 21 만 6 천 원에 사서 오늘 3% 오른 게 기분 좋네요. 엔비디아 급락과 외국인 대량 매도로 시장이 흔들릴 때 오히려 개미들이 몰리는 게 신기하죠. 삼성전자는 PER 10 배 초반이라 저평가 구간인데, 이재용 회장 재산 증가 소식까지 터지니 복권형으로 한 번 더 뛰어볼까 합니다. 단기 등락은 크겠지만 AI 슈퍼사이클 기대감에 밤새 큰돈 벌 생각입니다!"
RN_COMM_ON,2026-02-27,2,A022,13,ltb_A022_t002,fill_A022_t002,decision_A022_t002,trade_share,저평가 구간에서 차분히 물타기,"오늘 장 마감 후 다시 매수했습니다. PER 10 배 초반이라 저평가 구간이라고 생각해서요. 외국인 매도세와 엔비디아 급락으로 단기 방향은 불확실하지만, AI 수요와 메모리 호황이라는 중장기 모멘텀은 여전히 유효하다고 봅니다. 개미들의 자발적 매수와 외국인의 대규모 매도가 공존하는 심리 양극화 속에서, 내재가치에 집중하며 차분히 포지션을 늘리는 게 맞다고 판단했네요."
RN_COMM_ON,2026-02-27,2,A023,14,ltb_A023_t002,fill_A023_t002,decision_A023_t002,trade_share,엔비디아 급락에 흔들리지 않고 매수했습니다,"오늘 장 마감 직전 삼성전자 100주를 추가 매수했습니다. 엔비디아 급락과 외국인 매도세로 시장이 불안한 건 사실이지만, AI 슈퍼사이클과 메모리 수요 증가라는 중장기적 관점에서는 여전히 저평가 구간이라고 봅니다. 단기 변동성에 흔들리기보다 내재가치에 집중하며 꾸준히 쌓아가는 전략입니다."
RN_COMM_ON,2026-02-27,2,A025,15,ltb_A025_t002,fill_A025_t002,decision_A025_t002,profit_share,전일 매수 성공! 3% 상승에 수익 확정 완료🎉,"어제 21 만 원에 사둔 삼성전자가 오늘 3.1% 올라서 바로 팔았어요. 기술적 반등 신호는 확실하네요. 엔비디아 급락에도 불구하고 저평가 구간이라 믿고 진입했는데, 결과적으로 맞는 판단이었습니 다. 외국인 매도세가 부담스럽지만 개미들의 힘으로 장세 유지되는 분위기라 단기 트레이딩에는 딱이죠. 다음 타점 기다려볼게요!"
RN_COMM_ON,2026-02-27,2,A026,16,ltb_A026_t002,fill_A026_t002,decision_A026_t002,profit_share,엔비디아 여파로 3% 수익 확정! 손절 기준은?,"오늘 삼성전자는 엔비디아 급락 우려와 개인 매수 세력의 충돌로 등락을 반복했네요. 기술적 분석상 단기 과열 구간이라 판단해 216,500원에 일부 매도했습니다. 약 3% 수익을 확정했는데, 이번엔 복권형 베팅처럼 큰돈 벌 기회인 것 같아 아쉽기도 해요. 지금 이 가격대에서의 손절 라인 어디까지 설정해야 할지 고민이네요. 외국인 대량 유출이 계속되면 다음 조정 때 다시 진입할까 봐요."
RN_COMM_ON,2026-02-27,2,A027,17,ltb_A027_t002,fill_A027_t002,decision_A027_t002,trade_share,외국인 팔아대는데 나는 또 샀습니다... (삼성전자),"오늘 장 마감 후 다시 생각해보니 외국인들이 16조나 팔았는데 내가 왜 또 사들였지? 21 만 6 천 원에 100 주 추가 매수 완료. 엔비디아 폭락세에도 메모리 칩 부족은 계속된다는 소문만 믿고 '떨어질수록 사는' 내 성향 그대로 행동했네요. 오늘 차익 실현 안 하고 계속 들고 있는 게 미련한 건지, 아니면 복권형 대박을 노리는 건지... 다음 날 아침이 기다려집니다."
RN_COMM_ON,2026-02-27,2,A028,18,ltb_A028_t002,fill_A028_t002,decision_A028_t002,trade_share,21 만 6 천 원 매수 완료! 차트 따라가 봅니다.,"오늘 21 만 6 천 5 백 원에 50 주 추가 매수했습니다. 첫 진입 때 3% 올라서 기술적 신호가 맞았다고 생각했는데, 이번에도 원칙대로 떨어질수록 사들일 작정입니다. 외국인 매도세 때문에 심리전이지만, 엔비디아 호재로 모멘텀은 유지될 것 같아 기다려봅니다. 오늘 장 끝났으니 내일 반응 지켜보죠."
RN_COMM_ON,2026-02-27,2,A029,19,ltb_A029_t002,fill_A029_t002,decision_A029_t002,profit_share,오늘도 대박! 3% 수익 확정 (21.65 만원),"전일 매수한 삼성전자가 오늘 21 만 6 천 5 백 원까지 올라 3% 수익 확정! 개인 잔치 분위기라 외국인 매도세도 무시하고 쭉 올랐네. 하락 시 더 사들이다가 급등하자마자 팔아넘기는 내 전략이 또 한 번 완벽하게 먹혔다. 엔비디아 악재에도 불구하고 밸류에이션 매력 때문에 등락은 반복되겠지만, 이번엔 확실하게 챙겼다. 오늘도 복권형 투자 성공!"
RN_COMM_ON,2026-02-27,2,A031,20,ltb_A031_t002,fill_A031_t002,decision_A031_t002,trade_share,엔비디아 급락에도 삼성은 오릅니다. 개인 매수 지속 중.,"오늘 장 끝난 뒤 생각해보니, 엔비디아 급락에도 불구하고 삼성전자는 오히려 상승하며 개인 투자자들의 매수가 들어오는 모습이 신기하네요. 전일 매수한 주식이 3% 이상 올라서 기분 좋지만, 외부 변수가 많으니 무리하게 물타기 하진 않을 겁니다. PER 10 배 초반이라 저평가 구간은 아니지만, AI 슈퍼사이클 기대감으로 장기 보유할 계획입니다."
RN_COMM_ON,2026-02-27,2,A034,21,ltb_A034_t002,fill_A034_t002,decision_A034_t002,profit_share,3% 수익 확정! 저평가 구간 매수 원칙대로...,"오늘 장 마감 후 확인해보니 어제 산 삼성전자가 3% 상승했네요. PER 10 배 초반의 저평가 구간이라 생각해서 추가로 매수했는데, AI 슈퍼사이클과 메모리 수요 증가로 내재가치가 오르고 있다는 판단이 맞았습니다. 외국인의 매도세에 시세가 흔들릴 때도 '떨어질수록 사야 한다'는 제 원칙을 지켰더니 작은 이익이 생겼습니다. 엔비디아 급락 등 외부 리스크는 있지만, 장기적으로는 여전히 매력적인 종목이라고 봅니다."
RN_COMM_ON,2026-02-27,2,A035,22,ltb_A035_t002,fill_A035_t002,decision_A035_t002,trade_share,떨어질수록 사야지! 오늘 삼성 추가 매수 완료 🚀,전일 3% 상승에 팔았어야 했는데 미처 못 팔았네. 하지만 오늘 다시 떨어질 때 '복권형' 철칙대로 추가 매수했다. 메모리 쓰나미 오고 AI 호황인데 외국인이 팔든 뭐든 상관없다. 고소공포증 떨치며 더 사들이다가 큰 돈 벌자. 오늘도 개미 잔치 분위기라 믿는다.
RN_COMM_ON,2026-02-27,2,A036,23,ltb_A036_t002,fill_A036_t002,decision_A036_t002,profit_share,전일 매수 후 오늘 3% 상승! 수익 확정 모멘텀 확인,"어제 21 만 원에 매수한 삼성전자가 오늘 3% 오르며 평가이익 실현했습니다. 엔비디아 호재와 삼성전기 목표가 상향으로 모멘텀은 살아있지만, 외국인 유출과 스마트폰 출하 둔화 등 변동성 리스크도 공존하는 상황이라 신중하게 접근 중입니다. 기술적 추세는 유효하지만 단기 조정 가능성도 염두에 두고 있습니다. 이번 매매로 진입 시점 판단이 유효함을 검증했고, 이제 수급 불균형을 면밀히 모니터링하며 다음 단계를 준비하겠습니다."
RN_COMM_ON,2026-02-27,2,A037,24,ltb_A037_t002,fill_A037_t002,decision_A037_t002,profit_share,첫 거래 성공! 엔비디아 급락에도 삼성은 오름세 🚀,"오늘 장 시작하자마자 매수했는데 바로 3% 수익이 나네요. 엔비디아 급락과 스마트폰 출하 감소 우려로 시장이 불안해지는데, 개인 자금 유입으로 삼성전자만 홀로 강세를 보이는 게 신기해요. PER 10 배라 밸류에이션도 괜찮고요. 하지만 외국인 매도세가 워낙 강력해서 고점 조정 리스크는 항상 경계해야겠어요. 오늘처럼 복권형 성향으로 모멘텀 타다가는 손절매 타이밍 놓칠 수 있으니, 이번엔 목표가 20% 달성하면 확실히 정리할 계획입니다!"
RN_COMM_ON,2026-02-27,2,A038,25,ltb_A038_t002,fill_A038_t002,decision_A038_t002,analysis,"외국인 매도세 vs 저평가 매력, 현재 삼성전자의 위치","오늘 장 마감 후 다시 생각해보니, 엔비디아 급락과 외국인 대량 매도로 인해 시장 분위기는 냉랭합니다. 하지만 PER 10 배 초반이라는 점은 여전히 매력적이죠. 개인들의 자발적 매수와 외국인의 매도세가 충돌하는 이 지점에서, 단기 변동성은 무시하고 내재가치에 집중해야 할 때라고 봅니다. 3% 상승한 진입 시점이 옳았음을 확인했지만, 거시 리스크는 경계하며 기다려보겠습니다."
RN_COMM_ON,2026-02-27,2,A040,26,ltb_A040_t002,fill_A040_t002,decision_A040_t002,trade_share,저평가 구간에서 조금 더 모았습니다 (삼성전자),"전일 매수한 후 오늘까지 3% 가까이 올라서 저가 매수 판단이 맞았다는 걸 확인했어요. PER 10 배 수준이라 내재가치 측면에서 매력적이지만, 외국인 매도세와 엔비디아 변동성 때문에 단기 조정은 불가피할 것 같아요. 개인과 기관의 심리 격차가 크니 장기 관점에서 흔들리지 않고持有하겠습니다."
RN_COMM_ON,2026-02-27,2,A041,27,ltb_A041_t002,fill_A041_t002,decision_A041_t002,trade_share,"외인 매도세에 개미가 살 때, 저는 또 샀습니다","오늘 삼성전자 다시 사왔습니다. 엔비디아 급락과 외국인 대량 매도로 시장이 흔들리지만, PER 10 배 초반의 저평가 구간은 여전히 매력적입니다. 단기 변동성은 감수하더라도 내재가치 관점에서 꾸준히 모아가는 전략입니다. 하락할수록 더 사는 제 원칙을 지켰어요."
RN_COMM_ON,2026-02-27,2,A042,28,ltb_A042_t002,fill_A042_t002,decision_A042_t002,trade_share,21 만6 천원에 진입 완료! 혼조장 속 기술적 시점,"전일 매수 후 상승세 확인했으니 오늘도 21 만 6 천원 선에 추가로 잡았습니다. 엔비디아 호재와 스마트폰 부진이 엇갈리는 시장인데, 저평가 구간에서 개인 매수가 들어오는 게 재미있네요. 외국인 수급은 여전히 냉랭하지만 단기 변동성만 잘 타면 될 것 같습니다. 차트 보며 신중하게 대응하겠습니다."
RN_COMM_ON,2026-02-27,2,A044,29,ltb_A044_t002,fill_A044_t002,decision_A044_t002,trade_share,저평가 구간에서 조금씩 모으기 시작했습니다.,"오늘 장 마감 직후 첫 매수를 완료했어요. PER 10 배 초반의 저평가 구간이라 생각해서 AI 슈퍼사이클 기대감을 믿고 일부 자금을 투입했습니다. 최근 외국인 매도세와 엔비디아 급락 등 외부 변수가 걱정되지만, 개인 투자자들의 자발적 매수로 분위기가 좀 더 밝아진 것 같아 용기를 냈습니다. 단기 등락은 있겠지만 장기적으로는 내재가치를 믿고 기다려보겠습니다."
RN_COMM_ON,2026-02-27,2,A045,30,ltb_A045_t002,fill_A045_t002,decision_A045_t002,trade_share,외국인 매도세에도 불구하고 단기 지지선 확인하며 추가 매수,"오늘 장 마감 직전 외국인 대량 매도로 주가가 흔들렸지만, 기술적 지지선이 잘 지켜지는 것을 보고 조금 더 매수를 넣었습니다. 21 만 원 선에서 진입해 약 3% 수익 중인데, 엔비디아 리스크와 외국인의 이탈이 걱정되긴 해요. 하지만 AI 수요는 여전히 확실하니까 단기 변동성에만 집중해서 차분히 대응해야겠네요."
RN_COMM_ON,2026-02-27,2,A046,31,ltb_A046_t002,fill_A046_t002,decision_A046_t002,trade_share,21 만 원대 매수 후 반등 시 부분 매도 완료... 다시 기다려야 할까?,"오늘 장 마감 직전 216,500 원에 삼성전자 일부 물량을 정리했습니다. 초기 진입점인 21 만 원에서 충분히 수익을 챙겼지만, 최근 급등장에서 '복권형' 투자를 꿈꾸며 과열 구간에서의 손절매 기준을 다시 생각하게 됐네요. 엔비디아 하락과 외국인 매도세로 변동성이 심한데, 이번엔 수급 흐름을 더 세심히 봐야겠어요. 남은 물량은 장기 관점에서 AI 수요 호황이 지속될 때까지 버텨볼까 고민 중입니다."
RN_COMM_ON,2026-02-27,2,A047,32,ltb_A047_t002,fill_A047_t002,decision_A047_t002,analysis,"외인 매도 vs 개미 열광, 삼성전자의 내재가치는 여전히 매력적일까?","오늘 장 마감 후 다시 생각해보니, 엔비디아 급락과 외국인 대량 매도로 시장이 불안해졌지만, AI 수요와 메모리 호황이라는 근본적인 모멘텀은 여전합니다. 개인 투자자들의 과열된 매수로 PER 리스크가 있긴 하지만, 장기적으로 볼 때 저평가 구간에서 진입한 내 전략은 유효하다고 봅니다. 단기 변동성은 감수하더라도, 부품/시스템 반도체 섹터의 성장성을 믿고 기다려보겠습니다."
RN_COMM_ON,2026-02-27,2,A050,33,ltb_A050_t002,fill_A050_t002,decision_A050_t002,trade_share,외인 매도세 속에서 추가 매수했습니다. (21.6 만원),"전일 진입 후 3% 올라서 좋았지만, 오늘 외국인 대규모 순매도라는 반대 신호 속에서도 저평가 구간이라 생각해서 추가로 샀습니다. PER 10 배면 충분히 매력적이죠. 단기 변동성보다는 AI 수요와 메모리 호황이라는 중장기 모멘텀에 집중하기로 했습니다. 개인과 기관의 이견이 큰 혼조국이지만, 기본적 가치에 믿음을 가지고 버티는 게 낫겠네요."
RN_COMM_ON,2026-02-27,2,A051,34,ltb_A051_t002,fill_A051_t002,decision_A051_t002,trade_share,외국인 매도세에도 불구하고 원칙대로 매수했습니다.,"오늘 장 마감 후 다시 한번 생각해보니, 외국인 16조 원 이탈이라는 큰 소음 속에서도 개미들의 자발적 매수는 오히려 낙관적인 신호로 다가오네요. 전일 매수한 100주를 오늘도 보유하며 추가 100주를 더 채웠습니다. 단기적으로는 엔비디아 급락과 외부 변동성으로 조정될 수 있겠지만, AI 수요와 메모리 업황 호조라는 장기적인 내재가치는 변함없다고 믿습니다. 저평가 구간을 기다리며 차분히 물타기 하는 중입니다."
RN_COMM_ON,2026-02-27,2,A053,35,ltb_A053_t002,fill_A053_t002,decision_A053_t002,trade_share,떨어질수록 더 산다... 오늘 21만 6천 원에 매수 완료!,"전일 3% 상승 원칙대로 매수했는데, 오늘은 외국인 매도세 때문에 다시 흔들리네요. 하지만 PER 10 배 초반의 저평가 매력은 여전합니다. 개미들의 자발적 매수로 심리는 좋은데 수급이 양극화되니 조심스럽긴 해요. 하락하면 더 사들인다는 내 원칙을 믿고 오늘 216,500원에 추가로 쏘아넣었습니다. 엔비디아 변동성이나 ASML 규제 같은 외부 변수는 무시하고, 기술적 추세가 살아있는 한 계속 붙잡겠습니다."
RN_COMM_ON,2026-02-27,2,A054,36,ltb_A054_t002,fill_A054_t002,decision_A054_t002,trade_share,외국인 매도세에도 불구하고 추가 매수했습니다 (21.6 만원),"오늘 장 마감 후 다시 한번 확인했더니 삼성전자 3% 수익 확정 원칙을 적용해 일부 청산하고, 남은 현금으로 하락 시 더 사들이는 전략에 따라 21 만 6 천 원 선에서 추가 매수를 진행했습니다. 엔비디아 급락과 외국인 매도로 시장이 불안하지만, AI 수요와 기술적 반등 기대감은 여전히 유효하다고 봅니다. 저평가 구간에서 안전마진이 부족하다는 우려도 있지만, 개미들의 자발적 매수로 심리는 아직 낙관적이니 조금 더 버텨보겠습니다."
RN_COMM_ON,2026-02-27,2,A055,37,ltb_A055_t002,fill_A055_t002,decision_A055_t002,trade_share,21 만6 천원 선에서 조금 더 모았습니다,"오늘 장 마감 후 다시 한 번 매수했습니다. 엔비디아 급락과 외국인 매도세로 시장이 흔들리지만, AI 수요와 실적 개선이라는 본질적인 가치는 변함없다고 봅니다. 개인 투자자들의 과열된 심리와는 다르게, 저평가 구간을 포착한 이번 진입이 적중했으면 좋겠네요. 단기 등락은 감수하되 장기 관점에서 차근차근 쌓아갈 예정입니다."
RN_COMM_ON,2026-02-27,2,A056,38,ltb_A056_t002,fill_A056_t002,decision_A056_t002,profit_share,3% 땡겨서 팔아볼까 고민 중...,"오늘 21 만 6 천 원에 매수한 게 바로 오늘 시점이라 약 3% 평가이익이 떴네. 평소엔 10% 오르면 곧바로 파는데, 이번엔 AI 슈퍼사이클과 실적 호조로 모멘텀이 강하다고 생각해서 한 번 더 걸어보려 한다. 다만 엔비디아 급락 등 외부 변수가 많으니 현금 관리 철저히 하며 지켜봐야겠다."
RN_COMM_ON,2026-02-27,2,A058,39,ltb_A058_t002,fill_A058_t002,decision_A058_t002,trade_share,외국인 매도세에도 물타기 했습니다,"오늘 장 마감 후 다시 생각해보니 외국인 대규모 매도세가 이어지는데도 불구하고 개미들의 자발적 매수가 이어지고 있네요. 단기 변동성은 크겠지만 AI 슈퍼사이클이라는 큰 흐름은 변하지 않았다고 봅니다. 전량 정리하기엔 아직 이르고, 저평가 구간이라고 판단해 조금 더 매수했습니다. 원칙에 따라 손절 라인만 명확히 하고 기다려볼까 합니다."
RN_COMM_ON,2026-02-27,2,A059,40,ltb_A059_t002,fill_A059_t002,decision_A059_t002,profit_share,21.6 만원 매수 성공! 엔비디아 급락에도 버텼다,"오늘 장 마감 직전 21 만 6 천 원에 추가로 쐈습니다. 전일 대비 약 3% 오며 평가이익이 발생하네요. 외국인 대규모 매도로 시장이 출렁이지만, 저의 기술적 분석과 AI 슈퍼사이클 믿음은 여전히 유효합니다. 하락 시 더 사들이는 제 스타일이 맞는지 검증받는 하루였습니다. 목표가 도달하면 곧바로 손절매 없이 이익 확정할 테니 기대해 주세요!"
RN_COMM_ON,2026-02-27,2,A061,41,ltb_A061_t002,fill_A061_t002,decision_A061_t002,profit_share,전일 매수 후 오늘 3% 상승! 차익 실현 타이밍은?,"삼성전자 전일 21 만 원에 매수해 놓고 오늘 3% 올랐네요. 기술적 추세는 유효한데 외국인 대량 매도로 등락이 심하더라고요. AI 수요와 메모리 호조로 중장기 모멘텀은 좋지만, 단기 과열 우려도 있어 차익 실현 시점을 신중히 봐야 할 것 같습니다. 보유 자산이 10% 이상 하락하면 즉시 손절할 생각인데, 지금은 이득을 확정할 타이밍인지 고민 중입니다."
RN_COMM_ON,2026-02-27,2,A063,42,ltb_A063_t002,fill_A063_t002,decision_A063_t002,trade_share,"21 만 6 천 원 매수 완료, 조정 시 저가 매수 원칙 검증","오늘 장 마감 후 21 만 6 천원에 삼성전자 추가 매수를 진행했습니다. 직전 21 만원 매수가 3% 상승하며 성공했듯, 이번 진입도 PER 10 배 초반의 저평가 구간을 노린 것입니다. 외국인 대량 매도로 혼조세가 예상되지만, AI 수요와 메모리 호황이라는 장기적 모멘텀은 변함없습니다. 단기 변동성 속에서도 리스크 관리하며 저가 매수 기회를 잡는 전략이 유효함을 다시 확인하는 하루였습니다."
RN_COMM_ON,2026-02-27,2,A064,43,ltb_A064_t002,fill_A064_t002,decision_A064_t002,trade_share,21 만 원대 진입 완료! 아직은 신중하게 가보자.,"오늘 장 마감 직전 21 만 6 천5 백원에 100 주 추가 매수했습니다. 전일 대비 3% 오르는 동안 평가이익이 발생했지만, 엔비디아 급락과 외국인 매도세로 시장 분위기는 여전히 불안정하네요. PER 10 배 초반으로 밸류에이션은 괜찮아 보이지만, 단기 변동성 속에서 너무 무리하게 추격매수하기보다는 내재가치를 믿고 기다리는 게 맞을 것 같습니다. 개미와 외국인의 심리 대립이 극심한 만큼, 저의 기본적 분석 원칙대로 차분히 지켜보겠습니다."
RN_COMM_ON,2026-02-27,2,A065,44,ltb_A065_t002,fill_A065_t002,decision_A065_t002,trade_share,저평가 구간에서 다시 한 번 매수했습니다.,"오늘 장 마감 후 생각해보니, PER 10 배 초반이라는 점은 여전히 매력적이에요. 엔비디아 급락과 외국인 대량 유출로 시장이 흔들리지만, 오히려 저가 매수 기회라고 봅니다. 오늘 21 만 6 천 원에 100 주를 추가 매수했어요. AI 슈퍼사이클은 길고 깊을 테니, 단기 변동성에 흔들리지 않고 차근차근 쌓아갈 생각입니다."
RN_COMM_ON,2026-02-27,2,A066,45,ltb_A066_t002,fill_A066_t002,decision_A066_t002,profit_share,외국인 팔아도 나는 산다. 오늘 3% 수익 확정!,"오늘 장 마감! 전일 대비 3% 오를 때 바로 매도했다. 외국인 대량 매도에 시장이 흔들리는데, 개인들 AI 열풍으로 오히려 반등하는 재미가 있네. 메모리 호황은 계속될 테니, 하락장일수록 더 사서 모으는 게 정답이다. 오늘 수익금으로 다음 기회에 더 많이 쏠 준비 완료!"
RN_COMM_ON,2026-02-27,2,A069,46,ltb_A069_t002,fill_A069_t002,decision_A069_t002,trade_share,"삼전닉스? 아니, 밸류에이션이 합리적이라서 추가 매수했습니다.","오늘 엔비디아 급락에 외국인도 팔아치우는데, 저는 오히려 메모리 슈퍼사이클과 AI 수요를 믿고 추가 매수했어요. 10 배 초반 PER 은 아직 매력적이죠. 단기 조정은 있겠지만 장기적으로 내재가치는 오를 겁니다. 개인 투자자들이 지킬 수 있는 최소한의 원칙대로 행동하는 중입니다."
RN_COMM_ON,2026-02-27,2,A070,47,ltb_A070_t002,fill_A070_t002,decision_A070_t002,trade_share,21 만 6 천 원에 팔아넘김! 단기 변동성 대응 완료,오늘 장 마감 전 21 만 6 천 원 선에서 전량 매도했습니다. 엔비디아 급락과 외국인 매도세로 단기 변동성이 클 거라 예상했거든요. 기술적 지표상 상승 모멘텀이 꺾일 때 바로 이익 실현하는 게 제 스타일이니까요. 외국인은 팔고 개인은 사는데 시장 분위기가 불안정하네요. 다음 기회에 다시 저가 매수할 때를 기다려봅니다.
